file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
dblp.xml.0001.1|DC3|838861852|6291456|2.000000000000000|296911188|6291456|0.000000000000000|17290668|104857600
dblp.xml.0001.1|DC4|734004236|6291456|2.000000000000000|210772880|6291456|0.000000000000000|1057248|104857600
dblp.xml.0001.1|DC5|671089680|6291456|2.000000000000000|208798369|6291456|0.000000000000000|20054497|104857600
dblp.xml.0001.1|DC6|629146676|6291456|2.000000000000000|181073094|6291456|0.000000000000000|6310134|104857600
dblp.xml.0001.1|DC7|599187392|6291456|2.000000000000000|185146100|6291456|0.000000000000000|20369652|104857600
dblp.xml.0001.1|DC8|576717852|6291456|1.000000000000000|158502260|6291456|0.000000000000000|1215572|104857600
dblp.xml.0001.1|DC9|559241640|6291456|2.000000000000000|176976181|6291456|0.000000000000000|25514974|104857600
dblp.xml.0001.1|DC11|533821632|6291456|2.000000000000000|171669395|6291456|0.000000000000000|28681571|104857600
dblp.xml.0001.1|DC15|524288025|6291456|2.000000000000000|157031296|6291456|0.000000000000000|24211510|104857600
dblp.xml.0001.1|DC30|524288100|6291456|2.000000000000000|137558266|6291456|0.000000000000000|18718990|104857600
dblp.xml.0001.1|DC32|524288000|6291456|1.000000000000000|120000332|6291456|0.000000000000000|2035340|104857600
dblp.xml.0001.1|DC60|524288100|6291456|1.000000000000000|129775616|6291456|0.000000000000000|17924000|104857600
dblp.xml.0001.1|DC64|524288000|6291456|1.000000000000000|114230440|6291456|0.000000000000000|2819096|104857600
dblp.xml.0001.1|GCIS-ef|546095196|6291456|5.0000|267453581|6291456|2.0000|947960|104857600
dblp.xml.0001.1|GCIS-s8b|545522225|6291456|4.0000|267211249|6291456|0.0000|878093|104857600
