file|algorithm|peak|stack|time|substring_size
real-Escherichia_Coli|GCIS-ef|19994428|6291456|0.0555|1
real-Escherichia_Coli|DC8|38748510|6291456|0.001617807000000|1
real-Escherichia_Coli|DC16|42117614|6291456|0.002076134000000|1
real-Escherichia_Coli|DC32|42117624|6291456|0.001940522000000|1
real-Escherichia_Coli|DC64|42117624|6291456|0.001941222000000|1
real-Escherichia_Coli|DC128|42117624|6291456|0.001935657000000|1
real-Escherichia_Coli|GCIS-ef|19994428|6291456|0.0843|10
real-Escherichia_Coli|DC8|38748519|6291456|0.001973786000000|10
real-Escherichia_Coli|DC16|42117623|6291456|0.002111734000000|10
real-Escherichia_Coli|DC32|42117633|6291456|0.002133149000000|10
real-Escherichia_Coli|DC64|42117633|6291456|0.002124267000000|10
real-Escherichia_Coli|DC128|42117633|6291456|0.002265630000000|10
real-Escherichia_Coli|GCIS-ef|19994428|6291456|0.3468|100
real-Escherichia_Coli|DC8|38748609|6291456|0.004170249000000|100
real-Escherichia_Coli|DC16|42117713|6291456|0.004307533000000|100
real-Escherichia_Coli|DC32|42117723|6291456|0.004345352000000|100
real-Escherichia_Coli|DC64|42117723|6291456|0.004221814000000|100
real-Escherichia_Coli|DC128|42117723|6291456|0.004337385000000|100
real-Escherichia_Coli|GCIS-ef|19994428|6291456|2.8920|1000
real-Escherichia_Coli|DC8|38749509|6291456|0.026072782000000|1000
real-Escherichia_Coli|DC16|42118613|6291456|0.023186414000000|1000
real-Escherichia_Coli|DC32|42118623|6291456|0.024270082000000|1000
real-Escherichia_Coli|DC64|42118623|6291456|0.022998374000000|1000
real-Escherichia_Coli|DC128|42118623|6291456|0.023315543000000|1000
real-Escherichia_Coli|GCIS-ef|19994428|6291456|25.9328|10000
real-Escherichia_Coli|DC8|38758509|6291456|0.234971605000000|10000
real-Escherichia_Coli|DC16|10000
real-Escherichia_Coli|DC32|10000
real-Escherichia_Coli|DC64|10000
real-Escherichia_Coli|DC128|10000
