file|algorithm|peak|stack|time|substring_size
corpus-rctail96|GCX|52607266|6291456|0.001968978000000|1
corpus-rctail96|GCIS-ef|32691232|6291456|0.0523|1
corpus-rctail96|PlainSlp_32Fblc|0|0|0.0114|1
corpus-rctail96|PlainSlp_FblcFblc|0|0|0.0107|1
corpus-rctail96|GCX|52607266|6291456|0.002162120000000|10
corpus-rctail96|GCIS-ef|32691232|6291456|0.0808|10
corpus-rctail96|PlainSlp_32Fblc|0|0|0.0108|10
corpus-rctail96|PlainSlp_FblcFblc|0|0|0.0124|10
corpus-rctail96|GCX|52607266|6291456|0.004913984000000|100
corpus-rctail96|GCIS-ef|32691232|6291456|0.3418|100
corpus-rctail96|PlainSlp_32Fblc|0|0|0.0193|100
corpus-rctail96|PlainSlp_FblcFblc|0|0|0.0251|100
corpus-rctail96|GCX|52607266|6291456|0.030670168000000|1000
corpus-rctail96|GCIS-ef|32691232|6291456|2.7974|1000
corpus-rctail96|PlainSlp_32Fblc|0|0|0.0901|1000
corpus-rctail96|PlainSlp_FblcFblc|0|0|0.1333|1000
corpus-rctail96|GCX|52607266|6291456|0.275205222000000|10000
corpus-rctail96|GCIS-ef|32691232|6291456|26.6563|10000
corpus-rctail96|PlainSlp_32Fblc|0|0|0.7530|10000
corpus-rctail96|PlainSlp_FblcFblc|0|0|1.1683|10000
