file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
corpus-howto|GCX|349983850|6291456|1.692619000000000|91354700|6291456|0.092108000000000|29396534|39422105
corpus-howto|GCIS-ef|281338510|6291456|2.6130|144386870|6291456|1.9988|23966683|39422105
corpus-howto|GCIS-s8b|251548438|6291456|2.2364|128012194|6291456|0.5103|18015485|39422105
corpus-howto|REPAIR|1204235976|6291456|23.957968|39706916|6291456|0.252956|2030021|39422105
corpus-howto|GC3|368275871|6291456|1.147674000000000|138960771|6291456|0.170655000000000|33834771|39422105
corpus-howto|GC4|356372548|6291456|1.051119000000000|111397548|6291456|0.135513000000000|32553004|39422105
corpus-howto|GC5|350975592|6291456|0.990619000000000|99981805|6291456|0.110464000000000|29021740|39422105
corpus-howto|GC6|349333474|6291456|0.926648000000000|94427582|6291456|0.102047000000000|28723850|39422105
corpus-howto|GC7|349979151|6291456|0.942185000000000|91637000|6291456|0.095924000000000|29687767|39422105
corpus-howto|GC8|351740044|6291456|0.929225000000000|90997140|6291456|0.096004000000000|31863732|39422105
corpus-howto|GC9|353847325|6291456|0.935550000000000|91755582|6291456|0.098932000000000|34812309|39422105
corpus-howto|GC11|357372613|6291456|0.927015000000000|92573280|6291456|0.102891000000000|38815641|39422105
corpus-howto|GC15|360129949|6291456|0.898404000000000|92165263|6291456|0.092606000000000|42230269|39422105
corpus-howto|GC30|358552264|6291456|0.722067000000000|86304508|6291456|0.084107000000000|41625352|39422105
corpus-howto|GC32|358374660|6291456|0.717150000000000|85892032|6291456|0.083767000000000|41541040|39422105
corpus-howto|GC60|356912824|6291456|0.628075000000000|82703848|6291456|0.061737000000000|40651912|39422105
corpus-howto|GC64|356834500|6291456|0.678313000000000|82515740|6291456|0.066807000000000|40627644|39422105
