file|algorithm|peak|stack|time|substring_size
artificial-tm29|GCX|26881525|6291456|0.000715963000000|1
artificial-tm29|GCIS-ef|974928|6291456|0.0353|1
artificial-tm29|PlainSlp_32Fblc|0|0|0.0021|1
artificial-tm29|PlainSlp_FblcFblc|0|0|0.0030|1
artificial-tm29|GCX|26881525|6291456|0.000798556000000|10
artificial-tm29|GCIS-ef|974928|6291456|0.0422|10
artificial-tm29|PlainSlp_32Fblc|0|0|0.0024|10
artificial-tm29|PlainSlp_FblcFblc|0|0|0.0035|10
artificial-tm29|GCX|26881525|6291456|0.001510928000000|100
artificial-tm29|GCIS-ef|974928|6291456|0.1029|100
artificial-tm29|PlainSlp_32Fblc|0|0|0.0053|100
artificial-tm29|PlainSlp_FblcFblc|0|0|0.0081|100
artificial-tm29|GCX|26881525|6291456|0.007277843000000|1000
artificial-tm29|GCIS-ef|974928|6291456|0.6955|1000
artificial-tm29|PlainSlp_32Fblc|0|0|0.0324|1000
artificial-tm29|PlainSlp_FblcFblc|0|0|0.0531|1000
artificial-tm29|GCX|26881525|6291456|0.058583928000000|10000
artificial-tm29|GCIS-ef|974928|6291456|6.5197|10000
artificial-tm29|PlainSlp_32Fblc|0|0|0.3011|10000
artificial-tm29|PlainSlp_FblcFblc|0|0|0.4961|10000
