file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
corpus-dickens|GCX|90271000|6291456|0.336446000000000|23876198|6291456|0.019352000000000|6879710|10192446
corpus-dickens|GCIS-ef|73027250|6291456|0.6600|36169799|6291456|0.5526|6974914|10192446
corpus-dickens|GCIS-s8b|66421782|6291456|0.4784|32031743|6291456|0.1123|4590477|10192446
corpus-dickens|REPAIR|306133970|6291456|3.421783|9116120|6291456|0.048455|286404|10192446
corpus-dickens|GC3|95179986|6291456|0.238712000000000|35842578|6291456|0.033608000000000|8662386|10192446
corpus-dickens|GC4|91991888|6291456|0.207621000000000|28120368|6291456|0.025894000000000|7735152|10192446
corpus-dickens|GC5|90527598|6291456|0.201480000000000|25245553|6291456|0.022525000000000|6898858|10192446
corpus-dickens|GC6|90266334|6291456|0.204564000000000|23981014|6291456|0.020694000000000|6993382|10192446
corpus-dickens|GC7|90765665|6291456|0.209476000000000|23611359|6291456|0.018387000000000|7594397|10192446
corpus-dickens|GC8|91621776|6291456|0.209736000000000|24034456|6291456|0.017305000000000|8745544|10192446
corpus-dickens|GC9|92531559|6291456|0.209064000000000|24465896|6291456|0.016617000000000|9743291|10192446
corpus-dickens|GC11|93791633|6291456|0.215707000000000|25079493|6291456|0.016087000000000|11180409|10192446
corpus-dickens|GC15|94177984|6291456|0.205532000000000|24715284|6291456|0.014746000000000|11804640|10192446
corpus-dickens|GC30|93075094|6291456|0.149665000000000|22598194|6291456|0.012168000000000|11046598|10192446
corpus-dickens|GC32|92981444|6291456|0.163658000000000|22449468|6291456|0.012137000000000|10982364|10192446
corpus-dickens|GC60|92410624|6291456|0.087649000000000|21473384|6291456|0.009642000000000|10598408|10192446
corpus-dickens|GC64|92361348|6291456|0.159714000000000|21398428|6291456|0.009761000000000|10566204|10192446
