file|algorithm|peak|stack|time|substring_size
corpus-etext99|GCX|72312293|6291456|0.002219801000000|1
corpus-etext99|GCIS-ef|65853216|6291456|0.0583|1
corpus-etext99|PlainSlp_32Fblc|0|0|0.0235|1
corpus-etext99|PlainSlp_FblcFblc|0|0|0.0314|1
corpus-etext99|GCX|72312293|6291456|0.002476428000000|10
corpus-etext99|GCIS-ef|65853216|6291456|0.0911|10
corpus-etext99|PlainSlp_32Fblc|0|0|0.0292|10
corpus-etext99|PlainSlp_FblcFblc|0|0|0.0363|10
corpus-etext99|GCX|72312293|6291456|0.006393643000000|100
corpus-etext99|GCIS-ef|65853216|6291456|0.3864|100
corpus-etext99|PlainSlp_32Fblc|0|0|0.0409|100
corpus-etext99|PlainSlp_FblcFblc|0|0|0.0516|100
corpus-etext99|GCX|72312293|6291456|0.045219849000000|1000
corpus-etext99|GCIS-ef|65853216|6291456|3.2071|1000
corpus-etext99|PlainSlp_32Fblc|0|0|0.1335|1000
corpus-etext99|PlainSlp_FblcFblc|0|0|0.1822|1000
corpus-etext99|GCX|72312293|6291456|0.410968061000000|10000
corpus-etext99|GCIS-ef|65853216|6291456|31.0520|10000
corpus-etext99|PlainSlp_32Fblc|0|0|1.0312|10000
corpus-etext99|PlainSlp_FblcFblc|0|0|1.4373|10000
