file|algorithm|peak|stack|time|substring_size
english|GCIS-ef|1
english|DC3|1
english|DC4|1
english|DC5|1
english|DC6|1
english|DC7|1
english|DC8|1
english|DC9|1
english|DC11|1
english|DC15|1
english|DC30|1
english|DC32|1
english|DC60|1
english|DC64|1
english|GCIS-ef|10
english|DC3|10
english|DC4|10
english|DC5|10
english|DC6|10
english|DC7|10
english|DC8|10
english|DC9|10
english|DC11|10
english|DC15|10
english|DC30|10
english|DC32|10
english|DC60|10
english|DC64|10
english|GCIS-ef|100
english|DC3|100
english|DC4|100
english|DC5|100
english|DC6|100
english|DC7|100
english|DC8|100
english|DC9|100
english|DC11|100
english|DC15|100
english|DC30|100
english|DC32|100
english|DC60|100
english|DC64|100
english|GCIS-ef|1000
english|DC3|1000
english|DC4|1000
english|DC5|1000
english|DC6|1000
english|DC7|1000
english|DC8|1000
english|DC9|1000
english|DC11|1000
english|DC15|1000
english|DC30|1000
english|DC32|1000
english|DC60|1000
english|DC64|1000
english|GCIS-ef|10000
english|DC3|10000
english|DC4|10000
english|DC5|10000
english|DC6|10000
english|DC7|10000
english|DC8|10000
english|DC9|10000
english|DC11|10000
english|DC15|10000
english|DC30|10000
english|DC32|10000
english|DC60|10000
english|DC64|10000
