file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
world_leaders|DCX|438370936|6291456|1.000000000000000|89938370|6291456|0.000000000000000|11653326|46968181
world_leaders|DC3|500995012|6291456|0.000000000000000|135440473|6291456|0.000000000000000|10191565|46968181
world_leaders|DC4|469682916|6291456|0.000000000000000|104153884|6291456|0.000000000000000|10217148|46968181
world_leaders|DC5|450895668|6291456|0.000000000000000|95423298|6291456|0.000000000000000|10880250|46968181
world_leaders|DC6|438370832|6291456|0.000000000000000|89819364|6291456|0.000000000000000|11538804|46968181
world_leaders|DC7|429424544|6291456|0.000000000000000|85589182|6291456|0.000000000000000|11781747|46968181
world_leaders|DC8|422714776|6291456|0.000000000000000|82533292|6291456|0.000000000000000|12080812|46968181
world_leaders|DC9|417496120|6291456|0.000000000000000|80354569|6291456|0.000000000000000|12511342|46968181
world_leaders|DC11|409905320|6291456|0.000000000000000|77253766|6291456|0.000000000000000|13206019|46968181
world_leaders|DC15|403599823|6291456|0.000000000000000|73656367|6291456|0.000000000000000|14162995|46968181
world_leaders|DC30|399562246|6291456|0.000000000000000|70467594|6291456|0.000000000000000|17236710|46968181
world_leaders|DC32|399567536|6291456|0.000000000000000|70512192|6291456|0.000000000000000|17672112|46968181
world_leaders|DC60|402774288|6291456|0.000000000000000|73914944|6291456|0.000000000000000|23814320|46968181
world_leaders|DC64|403422592|6291456|0.000000000000000|74594516|6291456|0.000000000000000|24690036|46968181
world_leaders|GCIS-ef|247180734|6291456|1.0000|110617430|6291456|0.0000| 1809073|46968181
world_leaders|GCIS-s8b|245462938|6291456|1.0000|111034414|6291456|0.0000| 1586883|46968181
