file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
reymont|DC3|70870373|6291456|0.000000000000000|21984577|6291456|0.000000000000000|4311745|6627202
reymont|DC4|66471348|6291456|0.000000000000000|17578152|6291456|0.000000000000000|4323480|6627202
reymont|DC5|64002241|6291456|0.000000000000000|15884362|6291456|0.000000000000000|3955165|6627202
reymont|DC6|62322480|6291456|0.000000000000000|14721960|6291456|0.000000000000000|3676416|6627202
reymont|DC7|61486078|6291456|0.000000000000000|14221884|6291456|0.000000000000000|3807490|6627202
reymont|DC8|61073632|6291456|0.000000000000000|14009336|6291456|0.000000000000000|4068296|6627202
reymont|DC9|61007321|6291456|0.000000000000000|14090795|6291456|0.000000000000000|4517945|6627202
reymont|DC11|61007409|6291456|0.000000000000000|14264080|6291456|0.000000000000000|5226721|6627202
reymont|DC15|61490821|6291456|0.000000000000000|14666108|6291456|0.000000000000000|6271337|6627202
reymont|DC30|61284658|6291456|0.000000000000000|14511174|6291456|0.000000000000000|6999798|6627202
reymont|DC32|61209792|6291456|0.000000000000000|14457844|6291456|0.000000000000000|7002004|6627202
reymont|DC60|60525000|6291456|0.000000000000000|13929732|6291456|0.000000000000000|6860196|6627202
reymont|DC64|60473800|6291456|0.000000000000000|13891028|6291456|0.000000000000000|6849396|6627202
reymont|GCIS-ef|42752352|6291456|0.0000|21264276|6291456|0.0000| 3387606|6627202
reymont|GCIS-s8b|43460403|6291456|0.0000|20144460|6291456|0.0000| 2625197|6627202
