file|algorithm|peak|stack|time|substring_size
spamfile|GCIS-ef|5852392|6291456|0.0000|1
spamfile|DC3|1
spamfile|DC4|1
spamfile|DC5|1
spamfile|DC6|1
spamfile|DC7|1
spamfile|DC8|1
spamfile|DC9|1
spamfile|DC11|1
spamfile|DC15|1
spamfile|DC30|1
spamfile|DC32|1
spamfile|DC60|1
spamfile|DC64|1
spamfile|GCIS-ef|5852392|6291456|0.0000|10
spamfile|DC3|10
spamfile|DC4|10
spamfile|DC5|10
spamfile|DC6|10
spamfile|DC7|10
spamfile|DC8|10
spamfile|DC9|10
spamfile|DC11|10
spamfile|DC15|10
spamfile|DC30|10
spamfile|DC32|10
spamfile|DC60|10
spamfile|DC64|10
spamfile|GCIS-ef|5852392|6291456|0.0000|100
spamfile|DC3|100
spamfile|DC4|100
spamfile|DC5|100
spamfile|DC6|100
spamfile|DC7|100
spamfile|DC8|100
spamfile|DC9|100
spamfile|DC11|100
spamfile|DC15|100
spamfile|DC30|100
spamfile|DC32|100
spamfile|DC60|100
spamfile|DC64|100
spamfile|GCIS-ef|5852392|6291456|0.0000|1000
spamfile|DC3|1000
spamfile|DC4|1000
spamfile|DC5|1000
spamfile|DC6|1000
spamfile|DC7|1000
spamfile|DC8|1000
spamfile|DC9|1000
spamfile|DC11|1000
spamfile|DC15|1000
spamfile|DC30|1000
spamfile|DC32|1000
spamfile|DC60|1000
spamfile|DC64|1000
spamfile|GCIS-ef|5852392|6291456|0.0000|10000
spamfile|DC3|10000
spamfile|DC4|10000
spamfile|DC5|10000
spamfile|DC6|10000
spamfile|DC7|10000
spamfile|DC8|10000
spamfile|DC9|10000
spamfile|DC11|10000
spamfile|DC15|10000
spamfile|DC30|10000
spamfile|DC32|10000
spamfile|DC60|10000
spamfile|DC64|10000
