file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
proteins.001.1|DCX|978672104|6291456|4.000000000000000|190645286|6291456|0.000000000000000|15877902|104857600
proteins.001.1|DC3|1118482148|6291456|7.000000000000000|299736490|6291456|0.000000000000000|20115838|104857600
proteins.001.1|DC4|1048577096|6291456|4.000000000000000|214473704|6291456|0.000000000000000|4758088|104857600
proteins.001.1|DC5|1006634072|6291456|2.000000000000000|212291740|6291456|0.000000000000000|23547775|104857600
proteins.001.1|DC6|978672064|6291456|2.000000000000000|186874858|6291456|0.000000000000000|12111898|104857600
proteins.001.1|DC7|958699240|6291456|2.000000000000000|189857661|6291456|0.000000000000000|25081117|104857600
proteins.001.1|DC8|943719560|6291456|2.000000000000000|163257312|6291456|0.000000000000000|5970576|104857600
proteins.001.1|DC9|932068752|6291456|2.000000000000000|179622585|6291456|0.000000000000000|28161330|104857600
proteins.001.1|DC11|915122120|6291456|2.000000000000000|172621630|6291456|0.000000000000000|29633758|104857600
proteins.001.1|DC15|897808794|6291456|2.000000000000000|161242216|6291456|0.000000000000000|28422382|104857600
proteins.001.1|DC30|876966528|6291456|2.000000000000000|142269812|6291456|0.000000000000000|23430488|104857600
proteins.001.1|DC32|865076744|6291456|2.000000000000000|127498600|6291456|0.000000000000000|9532504|104857600
proteins.001.1|DC60|869780304|6291456|2.000000000000000|135658260|6291456|0.000000000000000|23806644|104857600
proteins.001.1|DC64|856699800|6291456|2.000000000000000|122544568|6291456|0.000000000000000|11128872|104857600
proteins.001.1|GCIS-ef|558365655|6291456|6.0000|289876757|6291456|3.0000| 5103624|104857600
proteins.001.1|GCIS-s8b|550472354|6291456|6.0000|291643073|6291456|1.0000| 4329053|104857600
