file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
rfc|DC3|1241834692|6291456|3.000000000000000|384159719|6291456|0.000000000000000|73700939|116421901
rfc|DC4|1166874804|6291456|3.000000000000000|311308008|6291456|0.000000000000000|78463848|116421901
rfc|DC5|1122753178|6291456|2.000000000000000|282240635|6291456|0.000000000000000|72680930|116421901
rfc|DC6|1095526628|6291456|2.000000000000000|262531224|6291456|0.000000000000000|68494464|116421901
rfc|DC7|1079122917|6291456|2.000000000000000|250775187|6291456|0.000000000000000|67826229|116421901
rfc|DC8|1068128448|6291456|2.000000000000000|242649884|6291456|0.000000000000000|68016764|116421901
rfc|DC9|1062088536|6291456|2.000000000000000|238842296|6291456|0.000000000000000|70677068|116421901
rfc|DC11|1059983282|6291456|2.000000000000000|239415899|6291456|0.000000000000000|80658482|116421901
rfc|DC15|1063735654|6291456|3.000000000000000|245746833|6291456|0.000000000000000|98278854|116421901
rfc|DC30|1063512200|6291456|2.000000000000000|245371780|6291456|0.000000000000000|113426476|116421901
rfc|DC32|1062930852|6291456|2.000000000000000|244883240|6291456|0.000000000000000|113907608|116421901
rfc|DC60|1058518824|6291456|3.000000000000000|241263240|6291456|0.000000000000000|117077544|116421901
rfc|DC64|1058170688|6291456|2.000000000000000|241033676|6291456|0.000000000000000|117332332|116421901
rfc|GCIS-ef|118958188|6291456|0.0000|1796873|6291456|0.0000| 258827|116421901
rfc|GCIS-s8b|119080506|6291456|0.0000|1367421|6291456|0.0000| 196803|116421901
