file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
linux-2.4.5.tar|DC3|1252292493|6291456|5.000000000000000|398983525|6291456|0.000000000000000|88970473|116254720
linux-2.4.5.tar|DC4|1172402084|6291456|3.000000000000000|318206924|6291456|0.000000000000000|85697068|116254720
linux-2.4.5.tar|DC5|1129295724|6291456|2.000000000000000|289408662|6291456|0.000000000000000|80149824|116254720
linux-2.4.5.tar|DC6|1104310870|6291456|2.000000000000000|272371146|6291456|0.000000000000000|78613026|116254720
linux-2.4.5.tar|DC7|1089235821|6291456|2.000000000000000|262274991|6291456|0.000000000000000|79588709|116254720
linux-2.4.5.tar|DC8|1081724944|6291456|2.000000000000000|257725824|6291456|0.000000000000000|83343408|116254720
linux-2.4.5.tar|DC9|1078242179|6291456|2.000000000000000|256385895|6291456|0.000000000000000|88462107|116254720
linux-2.4.5.tar|DC11|1074382786|6291456|2.000000000000000|255107201|6291456|0.000000000000000|96577814|116254720
linux-2.4.5.tar|DC15|1070985373|6291456|2.000000000000000|254209057|6291456|0.000000000000000|106952785|116254720
linux-2.4.5.tar|DC30|1062067664|6291456|2.000000000000000|245094228|6291456|0.000000000000000|113338644|116254720
linux-2.4.5.tar|DC32|1059874640|6291456|2.000000000000000|243147752|6291456|0.000000000000000|112359896|116254720
linux-2.4.5.tar|DC60|1053054712|6291456|2.000000000000000|237217440|6291456|0.000000000000000|113212176|116254720
linux-2.4.5.tar|DC64|1051122504|6291456|2.000000000000000|235483584|6291456|0.000000000000000|111960624|116254720
linux-2.4.5.tar|GCIS-ef|116266833|6291456|0.0000|20775|6291456|0.0000| 496|116254720
linux-2.4.5.tar|GCIS-s8b|116342301|6291456|0.0000| 49|116254720
