file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
einstein.en.txt|DC3|4988017540|6291456|41.000000000000000|1263745824|6291456|1.000000000000000|16741164|467626544
einstein.en.txt|DC4|4676266536|6291456|11.000000000000000|952732256|6291456|1.000000000000000|17478640|467626544
einstein.en.txt|DC5|4489215916|6291456|10.000000000000000|860070418|6291456|0.000000000000000|18342292|467626544
einstein.en.txt|DC6|4364515556|6291456|10.000000000000000|799143832|6291456|0.000000000000000|19765876|467626544
einstein.en.txt|DC7|4275443812|6291456|10.000000000000000|755752623|6291456|0.000000000000000|20910535|467626544
einstein.en.txt|DC8|4208640032|6291456|10.000000000000000|723387052|6291456|0.000000000000000|21946924|467626544
einstein.en.txt|DC9|4156681556|6291456|14.000000000000000|698452080|6291456|0.000000000000000|22991184|467626544
einstein.en.txt|DC11|4081105584|6291456|18.000000000000000|662417726|6291456|0.000000000000000|24744791|467626544
einstein.en.txt|DC15|3990414432|6291456|22.000000000000000|622370520|6291456|0.000000000000000|30043143|467626544
einstein.en.txt|DC30|3865714388|6291456|18.000000000000000|570510696|6291456|0.000000000000000|40532784|467626544
einstein.en.txt|DC32|3857920580|6291456|19.000000000000000|566930308|6291456|0.000000000000000|40849732|467626544
einstein.en.txt|DC60|3816787080|6291456|10.000000000000000|542659124|6291456|0.000000000000000|43854500|467626544
einstein.en.txt|DC64|3815911656|6291456|15.000000000000000|541869352|6291456|0.000000000000000|45014424|467626544
einstein.en.txt|GCIS-ef|2426059279|6291456|37.0000|1201470809|6291456|12.0000| 1046470|467626544
einstein.en.txt|GCIS-s8b|2426772900|6291456|35.0000|1201395857|6291456|4.0000| 923625|467626544
