file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
corpus-sprot34.dat|GC3|359981389|6291456|0.550396000000000|67668505|109617186
corpus-sprot34.dat|GC4|279917404|6291456|0.411978000000000|60682700|109617186
corpus-sprot34.dat|GC5|265902003|6291456|0.345424000000000|68590803|109617186
corpus-sprot34.dat|GC6|259604820|6291456|0.371258000000000|76909248|109617186
corpus-sprot34.dat|GC7|248538266|6291456|0.362537000000000|76282452|109617186
corpus-sprot34.dat|GC8|239843548|6291456|0.326542000000000|75417532|109617186
corpus-sprot34.dat|GC9|233556960|6291456|0.321095000000000|75220785|109617186
corpus-sprot34.dat|GC11|224601971|6291456|0.297939000000000|75123707|109617186
corpus-sprot34.dat|GC15|216150926|6291456|0.263488000000000|77302202|109617186
corpus-sprot34.dat|GC30|212191752|6291456|0.230085000000000|87958668|109617186
corpus-sprot34.dat|GC32|212411360|6291456|0.214639000000000|89090768|109617186
corpus-sprot34.dat|GC60|215496808|6291456|0.180973000000000|98568712|109617186
corpus-sprot34.dat|GC64|215806620|6291456|0.164444000000000|99333948|109617186
corpus-sprot34.dat|GCIS-ef|696479362|6291456|9.6387|395606071|6291456|5.1605| 51394345|109617186
corpus-sprot34.dat|GCIS-s8b|636469016|6291456|8.5568|361650827|6291456|1.6589| 42668895|109617186
