file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
xml-dblp.xml|GC3|926272670|6291456|1.342309000000000|136576682|296135874
xml-dblp.xml|GC4|728697348|6291456|0.991095000000000|136425284|296135874
xml-dblp.xml|GC5|673853861|6291456|0.846594000000000|140809049|296135874
xml-dblp.xml|GC6|639605310|6291456|0.818407000000000|146045298|296135874
xml-dblp.xml|GC7|611403034|6291456|0.766243000000000|146046460|296135874
xml-dblp.xml|GC8|594666664|6291456|0.737821000000000|150462616|296135874
xml-dblp.xml|GC9|576567231|6291456|0.762935000000000|148815204|296135874
xml-dblp.xml|GC11|552040208|6291456|0.675969000000000|148218239|296135874
xml-dblp.xml|GC15|530342434|6291456|0.587993000000000|155236690|296135874
xml-dblp.xml|GC30|553318954|6291456|0.542355000000000|217698058|296135874
xml-dblp.xml|GC32|557036132|6291456|0.516376000000000|223882244|296135874
xml-dblp.xml|GC60|593870504|6291456|0.385563000000000|277992008|296135874
xml-dblp.xml|GC64|597367404|6291456|0.476624000000000|282722060|296135874
xml-dblp.xml|GCIS-ef|1769643919|6291456|24.2447|931839535|6291456|11.2080| 87720286|296135874
xml-dblp.xml|GCIS-s8b|1691386277|6291456|21.7456|892018931|6291456|3.9463| 76432103|296135874
