file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-english.001.2|GC3|325130920|6291456|0.446551000000000|45510364|104857600
pseudo-real-english.001.2|GC4|214416436|6291456|0.257967000000000|4700820|104857600
pseudo-real-english.001.2|GC5|236318972|6291456|0.341826000000000|47575103|104857600
pseudo-real-english.001.2|GC6|201206874|6291456|0.256609000000000|26443962|104857600
pseudo-real-english.001.2|GC7|215743952|6291456|0.269463000000000|50967504|104857600
pseudo-real-english.001.2|GC8|163075496|6291456|0.164849000000000|5788760|104857600
pseudo-real-english.001.2|GC9|200102225|6291456|0.253323000000000|48641018|104857600
pseudo-real-english.001.2|GC11|190751354|6291456|0.314860000000000|47763530|104857600
pseudo-real-english.001.2|GC15|186075506|6291456|0.303685000000000|53255720|104857600
pseudo-real-english.001.2|GC30|176443800|6291456|0.280227000000000|57604524|104857600
pseudo-real-english.001.2|GC32|127530936|6291456|0.088680000000000|9564840|104857600
pseudo-real-english.001.2|GC60|185210940|6291456|0.169201000000000|73359324|104857600
pseudo-real-english.001.2|GC64|122569224|6291456|0.068121000000000|11153528|104857600
pseudo-real-english.001.2|GCIS-ef|558170176|6291456|6.4774|286326201|6291456|3.4764| 5101447|104857600
pseudo-real-english.001.2|GCIS-s8b|550188547|6291456|6.4463|284149497|6291456|1.3181| 4376285|104857600
