file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-dblp.xml.00001.2|GC3|978732619|6291456|2.730736000000000|297087859|6291456|0.303061000000000|17467303|104857600
pseudo-real-dblp.xml.00001.2|GC4|943836640|6291456|2.275746000000000|210329712|6291456|0.194205000000000|613952|104857600
pseudo-real-dblp.xml.00001.2|GC5|923236897|6291456|2.255084000000000|208901438|6291456|0.215598000000000|20157521|104857600
pseudo-real-dblp.xml.00001.2|GC6|909287512|6291456|2.111006000000000|181223980|6291456|0.175263000000000|6461020|104857600
pseudo-real-dblp.xml.00001.2|GC7|899959967|6291456|2.142447000000000|185420367|6291456|0.187720000000000|20643919|104857600
pseudo-real-dblp.xml.00001.2|GC8|891618620|6291456|2.025672000000000|157976616|6291456|0.124536000000000|689784|104857600
pseudo-real-dblp.xml.00001.2|GC9|887536723|6291456|2.126487000000000|177282246|6291456|0.184649000000000|25821039|104857600
pseudo-real-dblp.xml.00001.2|GC11|880122071|6291456|2.126438000000000|171710055|6291456|0.164351000000000|28722231|104857600
pseudo-real-dblp.xml.00001.2|GC15|872440519|6291456|2.043084000000000|157078621|6291456|0.124347000000000|24258835|104857600
pseudo-real-dblp.xml.00001.2|GC30|862647934|6291456|1.982650000000000|137645146|6291456|0.125561000000000|18805870|104857600
pseudo-real-dblp.xml.00001.2|GC32|852780780|6291456|2.048012000000000|118954812|6291456|0.077608000000000|988668|104857600
pseudo-real-dblp.xml.00001.2|GC60|859724944|6291456|1.888607000000000|129933176|6291456|0.134101000000000|18081560|104857600
pseudo-real-dblp.xml.00001.2|GC64|846472396|6291456|1.992925000000000|112667108|6291456|0.068400000000000|1251364|104857600
pseudo-real-dblp.xml.00001.2|GCIS-ef|544873656|6291456|5.0156|266795857|6291456|2.5474| 493068|104857600
pseudo-real-dblp.xml.00001.2|GCIS-s8b|544854557|6291456|5.0520|266830009|6291456|0.9343| 446911|104857600
