file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
corpus-nci|GC3|97570503|6291456|0.104402000000000|8094279|33553445
corpus-nci|GC4|75823024|6291456|0.074897000000000|8715808|33553445
corpus-nci|GC5|68949209|6291456|0.063977000000000|8552714|33553445
corpus-nci|GC6|65031020|6291456|0.056718000000000|9108368|33553445
corpus-nci|GC7|62518079|6291456|0.050228000000000|9790982|33553445
corpus-nci|GC8|61138356|6291456|0.048732000000000|10807956|33553445
corpus-nci|GC9|59442188|6291456|0.046649000000000|10975799|33553445
corpus-nci|GC11|57004411|6291456|0.041054000000000|11249437|33553445
corpus-nci|GC15|53196065|6291456|0.035975000000000|10694726|33553445
corpus-nci|GC30|52188292|6291456|0.032731000000000|14160556|33553445
corpus-nci|GC32|52679096|6291456|0.037113000000000|14930216|33553445
corpus-nci|GC60|61828900|6291456|0.044288000000000|26036164|33553445
corpus-nci|GC64|63099836|6291456|0.054581000000000|27448156|33553445
corpus-nci|GCIS-ef|187601099|6291456|0.9783|92725398|6291456|0.8075| 4699159|33553445
corpus-nci|GCIS-s8b|183206123|6291456|0.8399|91129470|6291456|0.2191| 3824959|33553445
