file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-proteins.001.1|GC3|299736490|6291456|0.357492000000000|20115838|104857600
pseudo-real-proteins.001.1|GC4|214473704|6291456|0.278578000000000|4758088|104857600
pseudo-real-proteins.001.1|GC5|212291740|6291456|0.243593000000000|23547775|104857600
pseudo-real-proteins.001.1|GC6|186874858|6291456|0.206236000000000|12111898|104857600
pseudo-real-proteins.001.1|GC7|189857661|6291456|0.231193000000000|25081117|104857600
pseudo-real-proteins.001.1|GC8|163257312|6291456|0.167665000000000|5970576|104857600
pseudo-real-proteins.001.1|GC9|179622585|6291456|0.196582000000000|28161330|104857600
pseudo-real-proteins.001.1|GC11|172621630|6291456|0.172968000000000|29633758|104857600
pseudo-real-proteins.001.1|GC15|161242216|6291456|0.130758000000000|28422382|104857600
pseudo-real-proteins.001.1|GC30|142269812|6291456|0.177268000000000|23430488|104857600
pseudo-real-proteins.001.1|GC32|127498600|6291456|0.092599000000000|9532504|104857600
pseudo-real-proteins.001.1|GC60|135658260|6291456|0.159157000000000|23806644|104857600
pseudo-real-proteins.001.1|GC64|122544568|6291456|0.081234000000000|11128872|104857600
pseudo-real-proteins.001.1|GCIS-ef|558365655|6291456|6.8280|289876757|6291456|3.4248| 5103624|104857600
pseudo-real-proteins.001.1|GCIS-s8b|550472354|6291456|6.7852|291643073|6291456|1.3603| 4329053|104857600
