file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-influenza|GCX|1290904374|6291456|6.000000000000000|227035516|6291456|0.000000000000000|33518452|154808555
real-influenza|GCIS-ef|825195307|6291456|7.0000|390107360|6291456|4.0000|8758648|154808555
real-influenza|GCIS-s8b|813104869|6291456|7.0000|388634540|6291456|1.0000|7361187|154808555
real-influenza|REPAIR|4513193106|6291456|41.889037|28138060|6291456|0.354480|1518145|154808555
real-influenza|GC3|1651292324|6291456|3.000000000000000|437610075|6291456|0.000000000000000|24786843|154808555
real-influenza|GC4|1548086632|6291456|3.000000000000000|335141356|6291456|0.000000000000000|25523932|154808555
real-influenza|GC5|1486163236|6291456|3.000000000000000|304561011|6291456|0.000000000000000|25905288|154808555
real-influenza|GC6|1444880956|6291456|3.000000000000000|284079508|6291456|0.000000000000000|26064988|154808555
real-influenza|GC7|1415393636|6291456|2.000000000000000|270157108|6291456|0.000000000000000|26886225|154808555
real-influenza|GC8|1393278164|6291456|3.000000000000000|261314756|6291456|0.000000000000000|29101700|154808555
real-influenza|GC9|1376077216|6291456|2.000000000000000|254364309|6291456|0.000000000000000|30751728|154808555
real-influenza|GC11|1351057664|6291456|2.000000000000000|247012854|6291456|0.000000000000000|35910012|154808555
real-influenza|GC15|1321034344|6291456|2.000000000000000|233597137|6291456|0.000000000000000|37505830|154808555
real-influenza|GC30|1309666362|6291456|2.000000000000000|225008150|6291456|0.000000000000000|49557806|154808555
real-influenza|GC32|1310918780|6291456|3.000000000000000|226382104|6291456|0.000000000000000|52221448|154808555
real-influenza|GC60|1327105052|6291456|2.000000000000000|243269888|6291456|0.000000000000000|78138272|154808555
real-influenza|GC64|1330628384|6291456|2.000000000000000|246815604|6291456|0.000000000000000|82327316|154808555
