file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-world_leaders|GCX|397410644|6291456|1.000000000000000|75909872|6291456|0.000000000000000|11856230|46968181
real-world_leaders|GCIS-ef|247180734|6291456|1.0000|110617430|6291456|0.0000|1809073|46968181
real-world_leaders|GCIS-s8b|245462938|6291456|1.0000|111034414|6291456|0.0000|1586883|46968181
real-world_leaders|REPAIR|1426560766|6291456|9.861409|10773228|6291456|0.157712|446468|46968181
real-world_leaders|GC3|500995012|6291456|0.000000000000000|135440473|6291456|0.000000000000000|10191565|46968181
real-world_leaders|GC4|469682916|6291456|0.000000000000000|104153884|6291456|0.000000000000000|10217148|46968181
real-world_leaders|GC5|450895668|6291456|0.000000000000000|95423298|6291456|0.000000000000000|10880250|46968181
real-world_leaders|GC6|438370832|6291456|0.000000000000000|89819364|6291456|0.000000000000000|11538804|46968181
real-world_leaders|GC7|429424544|6291456|0.000000000000000|85589182|6291456|0.000000000000000|11781747|46968181
real-world_leaders|GC8|422714776|6291456|0.000000000000000|82533292|6291456|0.000000000000000|12080812|46968181
real-world_leaders|GC9|417496120|6291456|0.000000000000000|80354569|6291456|0.000000000000000|12511342|46968181
real-world_leaders|GC11|409905320|6291456|0.000000000000000|77253766|6291456|0.000000000000000|13206019|46968181
real-world_leaders|GC15|403599823|6291456|0.000000000000000|73656367|6291456|0.000000000000000|14162995|46968181
real-world_leaders|GC30|399562246|6291456|0.000000000000000|70467594|6291456|0.000000000000000|17236710|46968181
real-world_leaders|GC32|399567536|6291456|0.000000000000000|70512192|6291456|0.000000000000000|17672112|46968181
real-world_leaders|GC60|402774288|6291456|0.000000000000000|73914944|6291456|0.000000000000000|23814320|46968181
real-world_leaders|GC64|403422592|6291456|0.000000000000000|74594516|6291456|0.000000000000000|24690036|46968181
