file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
artificial-rs.13|GCX|1791779356|6291456|6.000000000000000|274728522|6291456|0.000000000000000|175508|216747218
artificial-rs.13|GCIS-ef|1126389783|6291456|4.0000|464577971|6291456|4.0000|7198|216747218
artificial-rs.13|GCIS-s8b|1127759919|6291456|4.0000|465057659|6291456|1.0000|37389|216747218
artificial-rs.13|REPAIR|6732914196|6291456|37.206615|2409504|6291456|0.136808|216747218|216747218
artificial-rs.13|DC3|2311971400|6291456|2.000000000000000|578160085|6291456|0.000000000000000|166873|216747218
artificial-rs.13|DC4|2167473280|6291456|2.000000000000000|433680616|6291456|0.000000000000000|185736|216747218
artificial-rs.13|DC5|2080774396|6291456|2.000000000000000|390343692|6291456|0.000000000000000|198351|216747218
artificial-rs.13|DC6|2022975184|6291456|2.000000000000000|361459662|6291456|0.000000000000000|213954|216747218
artificial-rs.13|DC7|1981690008|6291456|2.000000000000000|340834294|6291456|0.000000000000000|231205|216747218
artificial-rs.13|DC8|1950726152|6291456|2.000000000000000|325340440|6291456|0.000000000000000|219304|216747218
artificial-rs.13|DC9|1926643140|6291456|3.000000000000000|313318211|6291456|0.000000000000000|238559|216747218
artificial-rs.13|DC11|1891613308|6291456|3.000000000000000|295863761|6291456|0.000000000000000|299021|216747218
artificial-rs.13|DC15|1849577524|6291456|3.000000000000000|274799023|6291456|0.000000000000000|252061|216747218
artificial-rs.13|DC30|1791778652|6291456|3.000000000000000|246072210|6291456|0.000000000000000|424446|216747218
artificial-rs.13|DC32|1788166168|6291456|5.000000000000000|244264920|6291456|0.000000000000000|423240|216747218
artificial-rs.13|DC60|1762879396|6291456|3.000000000000000|231745012|6291456|0.000000000000000|546148|216747218
artificial-rs.13|DC64|1761073356|6291456|3.000000000000000|230993496|6291456|0.000000000000000|698568|216747218
