file|coverage|peak|stack|time|substring_size
proteins.001.1-gcis-ef|-|5892296|6291456|0,1139|1
proteins.001.1|3|20516144|6291456|0,006697694000000|1
proteins.001.1|4|5158366|6291456|0,005260825000000|1
proteins.001.1|5|23947996|6291456|0,006284013000000|1
proteins.001.1|6|12512124|6291456|0,006057697000000|1
proteins.001.1|7|25481335|6291456|0,006770125000000|1
proteins.001.1|8|6370738|6291456|0,005262196000000|1
proteins.001.1|9|28561492|6291456|0,005710262000000|1
proteins.001.1|15|28822528|6291456|0,005535134000000|1
proteins.001.1|30|23830634|6291456|0,006708567000000|1
proteins.001.1|60|24206742|6291456|0,006226677000000|1
proteins.001.1-gcis-ef|-|5892296|6291456|0,1713|10
proteins.001.1|3|20516153|6291456|0,012143234000000|10
proteins.001.1|4|5158375|6291456|0,011878386000000|10
proteins.001.1|5|23948005|6291456|0,013074767000000|10
proteins.001.1|6|12512133|6291456|0,011216972000000|10
proteins.001.1|7|25481344|6291456|0,012535817000000|10
proteins.001.1|8|6370747|6291456|0,011075387000000|10
proteins.001.1|9|28561501|6291456|0,008896865000000|10
proteins.001.1|15|10
proteins.001.1|30|23830643|6291456|0,011454139000000|10
proteins.001.1|60|24206751|6291456|0,006216676000000|10
proteins.001.1-gcis-ef|-|5892296|6291456|0,7116|100
proteins.001.1|3|20516243|6291456|0,043877160000000|100
proteins.001.1|4|5158465|6291456|0,047500158000000|100
proteins.001.1|5|23948095|6291456|0,052389909000000|100
proteins.001.1|6|100
proteins.001.1|7|25481434|6291456|0,051514670000000|100
proteins.001.1|8|6370837|6291456|0,032578453000000|100
proteins.001.1|9|28561591|6291456|0,034711928000000|100
proteins.001.1|15|100
proteins.001.1|30|100
proteins.001.1|60|24206841|6291456|0,009206186000000|100
proteins.001.1-gcis-ef|-|5892296|6291456|5,9044|1000
proteins.001.1|3|20517143|6291456|0,185393730000000|1000
proteins.001.1|4|5159365|6291456|0,260421838000000|1000
proteins.001.1|5|23948995|6291456|0,198241842000000|1000
proteins.001.1|6|12513123|6291456|0,203531425000000|1000
proteins.001.1|7|25482334|6291456|0,269416150000000|1000
proteins.001.1|8|6371737|6291456|0,171242944000000|1000
proteins.001.1|9|28562491|6291456|0,164324544000000|1000
proteins.001.1|15|1000
proteins.001.1|30|23831633|6291456|0,122531813000000|1000
proteins.001.1|60|24207741|6291456|0,032458091000000|1000
proteins.001.1-gcis-ef|-|5892296|6291456|55,3628|10000
proteins.001.1|3|20526143|6291456|0,925312534000000|10000
proteins.001.1|4|5168365|6291456|1,025649302000000|10000
proteins.001.1|5|23957995|6291456|0,785861694000000|10000
proteins.001.1|6|12522123|6291456|0,675561377000000|10000
proteins.001.1|7|10000
proteins.001.1|8|6380737|6291456|0,724613725000000|10000
proteins.001.1|9|28571491|6291456|0,578531475000000|10000
proteins.001.1|15|10000
proteins.001.1|30|10000
proteins.001.1|60|24216741|6291456|0,255382821000000|10000
