file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-world_leaders|GC2|469686860|6291456|0,922348000000000|198999896|6291456|0,233388000000000|11126568|46968181
