file|algorithm|peak|stack|time|substring_size
real-influenza|GCX|34188621|6291456|0.002596533000000|1
real-influenza|GCIS-ef|9821604|6291456|0.0541|1
real-influenza|PlainSlp_32Fblc|0|0|0.0061|1
real-influenza|PlainSlp_FblcFblc|0|0|0.0069|1
real-influenza|GCX|34188621|6291456|0.002790105000000|10
real-influenza|GCIS-ef|9821604|6291456|0.0809|10
real-influenza|PlainSlp_32Fblc|0|0|0.0074|10
real-influenza|PlainSlp_FblcFblc|0|0|0.0082|10
real-influenza|GCX|34188621|6291456|0.004938683000000|100
real-influenza|GCIS-ef|9821604|6291456|0.3250|100
real-influenza|PlainSlp_32Fblc|0|0|0.0159|100
real-influenza|PlainSlp_FblcFblc|0|0|0.0204|100
real-influenza|GCX|34188621|6291456|0.030196316000000|1000
real-influenza|GCIS-ef|9821604|6291456|2.6707|1000
real-influenza|PlainSlp_32Fblc|0|0|0.0953|1000
real-influenza|PlainSlp_FblcFblc|0|0|0.1368|1000
real-influenza|GCX|34188621|6291456|0.250757556000000|10000
real-influenza|GCIS-ef|9821604|6291456|24.4747|10000
real-influenza|PlainSlp_32Fblc|0|0|0.8328|10000
real-influenza|PlainSlp_FblcFblc|0|0|1.2300|10000
