file|algorithm|peak|stack|time|substring_size
corpus-sprot34.dat|GCX|75503971|6291456|0.002210960000000|1
corpus-sprot34.dat|GCIS-ef|52907164|6291456|0.0488|1
corpus-sprot34.dat|PlainSlp_32Fblc|0|0|0.0104|1
corpus-sprot34.dat|PlainSlp_FblcFblc|0|0|0.0112|1
corpus-sprot34.dat|GCX|75503971|6291456|0.002393843000000|10
corpus-sprot34.dat|GCIS-ef|52907164|6291456|0.0777|10
corpus-sprot34.dat|PlainSlp_32Fblc|0|0|0.0116|10
corpus-sprot34.dat|PlainSlp_FblcFblc|0|0|0.0129|10
corpus-sprot34.dat|GCX|75503971|6291456|0.005663103000000|100
corpus-sprot34.dat|GCIS-ef|52907164|6291456|0.3358|100
corpus-sprot34.dat|PlainSlp_32Fblc|0|0|0.0218|100
corpus-sprot34.dat|PlainSlp_FblcFblc|0|0|0.0274|100
corpus-sprot34.dat|GCX|75503971|6291456|0.036974978000000|1000
corpus-sprot34.dat|GCIS-ef|52907164|6291456|2.8273|1000
corpus-sprot34.dat|PlainSlp_32Fblc|0|0|0.1124|1000
corpus-sprot34.dat|PlainSlp_FblcFblc|0|0|0.1498|1000
corpus-sprot34.dat|GCX|75503971|6291456|0.326258638000000|10000
corpus-sprot34.dat|GCIS-ef|52907164|6291456|26.6851|10000
corpus-sprot34.dat|PlainSlp_32Fblc|0|0|0.8740|10000
corpus-sprot34.dat|PlainSlp_FblcFblc|0|0|1.2836|10000
