file|algorithm|peak|stack|time|substring_size
code-sources|GCX|156975302|6291456|0.002372495000000|1
code-sources|GCIS-ef|108188196|6291456|0.0647|1
code-sources|PlainSlp_32Fblc|0|0|0.0133|1
code-sources|PlainSlp_FblcFblc|0|0|0.0156|1
code-sources|GCX|156975302|6291456|0.002540271000000|10
code-sources|GCIS-ef|108188196|6291456|0.0956|10
code-sources|PlainSlp_32Fblc|0|0|0.0153|10
code-sources|PlainSlp_FblcFblc|0|0|0.0181|10
code-sources|GCX|156975302|6291456|0.006619570000000|100
code-sources|GCIS-ef|108188196|6291456|0.3690|100
code-sources|PlainSlp_32Fblc|0|0|0.0282|100
code-sources|PlainSlp_FblcFblc|0|0|0.0351|100
code-sources|GCX|156975302|6291456|0.046090812000000|1000
code-sources|GCIS-ef|108188196|6291456|2.8794|1000
code-sources|PlainSlp_32Fblc|0|0|0.1296|1000
code-sources|PlainSlp_FblcFblc|0|0|0.1720|1000
code-sources|GCX|156975302|6291456|0.406205609000000|10000
code-sources|GCIS-ef|108188196|6291456|26.3439|10000
code-sources|PlainSlp_32Fblc|0|0|1.0314|10000
code-sources|PlainSlp_FblcFblc|0|0|1.4096|10000
