file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
xml-dblp.xml|GCX|2538266582|6291456|11.696885000000000|532926574|6291456|0.615733000000000|152171230|296135874
xml-dblp.xml|GCIS-ef|1769643919|6291456|19.7740|931839535|6291456|11.1222|87720286|296135874
xml-dblp.xml|GCIS-s8b|1691386277|6291456|17.0813|892018931|6291456|3.9921|76432103|296135874
xml-dblp.xml|REPAIR|8591902192|6291456|201.161633|88288908|6291456|1.132353|48530012|296135874
xml-dblp.xml|GC3|2764306506|6291456|8.799713000000001|926272670|6291456|1.341636000000000|136576682|296135874
xml-dblp.xml|GC4|2667951944|6291456|7.847867000000000|728697348|6291456|1.010021000000000|136425284|296135874
xml-dblp.xml|GC5|2614539493|6291456|7.278996000000000|673853861|6291456|0.849457000000000|140809049|296135874
xml-dblp.xml|GC6|2583312018|6291456|6.970718000000000|639605310|6291456|0.832280000000000|146045298|296135874
xml-dblp.xml|GC7|2563920076|6291456|6.703532000000000|611403034|6291456|0.795011000000000|146046460|296135874
xml-dblp.xml|GC8|2551463796|6291456|6.543989000000000|594666664|6291456|0.725986000000000|150462616|296135874
xml-dblp.xml|GC9|2543600568|6291456|6.437897000000000|576567231|6291456|0.738628000000000|148815204|296135874
xml-dblp.xml|GC11|2537232211|6291456|6.557421000000000|552040208|6291456|0.667710000000000|148218239|296135874
xml-dblp.xml|GC15|2540249914|6291456|6.153439000000000|530342434|6291456|0.598863000000000|155236690|296135874
xml-dblp.xml|GC30|2595834034|6291456|5.929222000000000|553318954|6291456|0.563413000000000|217698058|296135874
xml-dblp.xml|GC32|2601501124|6291456|5.969493000000000|557036132|6291456|0.513697000000000|223882244|296135874
xml-dblp.xml|GC60|2651830264|6291456|5.616710000000000|593870504|6291456|0.436441000000000|277992008|296135874
xml-dblp.xml|GC64|2656274756|6291456|5.492195000000000|597367404|6291456|0.403747000000000|282722060|296135874
