file|algorithm|peak|stack|time|substring_size
pseudo-real-dna.001.1|GCX|23197399|6291456|0.001717571000000|1
pseudo-real-dna.001.1|GCIS-ef|5463356|6291456|0.0521|1
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.0053|1
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|0.0061|1
pseudo-real-dna.001.1|GCX|23197399|6291456|0.001938115000000|10
pseudo-real-dna.001.1|GCIS-ef|5463356|6291456|0.0794|10
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.0061|10
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|0.0080|10
pseudo-real-dna.001.1|GCX|23197399|6291456|0.003390869000000|100
pseudo-real-dna.001.1|GCIS-ef|5463356|6291456|0.3212|100
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.0156|100
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|0.0208|100
pseudo-real-dna.001.1|GCX|23197399|6291456|0.016389659000000|1000
pseudo-real-dna.001.1|GCIS-ef|5463356|6291456|2.6781|1000
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.1037|1000
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|0.1450|1000
pseudo-real-dna.001.1|GCX|23197399|6291456|0.130012779000000|10000
pseudo-real-dna.001.1|GCIS-ef|5463356|6291456|24.9486|10000
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.9661|10000
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|1.3787|10000
