file|algorithm|peak|stack|time|substring_size
dna.001.1-gcis-ef|GCIS-EF|5240296|6291456|0,1126|1
dna.001.1|DC3|23009853|6291456|0,005512703000000|1
dna.001.1|DC4|4057402|6291456|0,004964120000000|1
dna.001.1|DC5|22984692|6291456|0,005130595000000|1
dna.001.1|DC6|8938008|6291456|0,005603045000000|1
dna.001.1|DC7|22279207|6291456|0,005138398000000|1
dna.001.1|DC8|4800722|6291456|0,005074660000000|1
dna.001.1|DC9|29353513|6291456|0,004725504000000|1
dna.001.1|DC11|36837331|6291456|0,004750782000000|1
dna.001.1|DC15|37099272|6291456|0,005210750000000|1
dna.001.1|DC30|28482620|6291456|0,004833670000000|1
dna.001.1|DC60|26586462|6291456|0,005814717000000|1
dna.001.1-gcis-ef|GCIS-EF|5240296|6291456|0,2331|10
dna.001.1|DC3|23009862|6291456|0,009069570000000|10
dna.001.1|DC4|4057411|6291456|0,011203647000000|10
dna.001.1|DC5|22984701|6291456|0,009039271000000|10
dna.001.1|DC6|8938017|6291456|0,008888395000000|10
dna.001.1|DC7|22279216|6291456|0,007563231000000|10
dna.001.1|DC8|4800731|6291456|0,008665959000000|10
dna.001.1|DC9|29353522|6291456|0,007125472000000|10
dna.001.1|DC11|36837340|6291456|0,007552983000000|10
dna.001.1|DC15|37099281|6291456|0,006385042000000|10
dna.001.1|DC30|28482629|6291456|0,005357021000000|10
dna.001.1|DC60|26586471|6291456|0,006064943000000|10
dna.001.1-gcis-ef|GCIS-EF|5240296|6291456|0,6762|100
dna.001.1|DC3|23009952|6291456|0,027545906000000|100
dna.001.1|DC4|4057501|6291456|0,040129590000000|100
dna.001.1|DC5|22984791|6291456|0,020714686000000|100
dna.001.1|DC6|8938107|6291456|0,029207479000000|100
dna.001.1|DC7|22279306|6291456|0,028727930000000|100
dna.001.1|DC8|4800821|6291456|0,033490538000000|100
dna.001.1|DC9|29353612|6291456|0,018952651000000|100
dna.001.1|DC11|36837430|6291456|0,022630563000000|100
dna.001.1|DC15|37099371|6291456|0,015402472000000|100
dna.001.1|DC30|28482719|6291456|0,008848808000000|100
dna.001.1|DC60|26586561|6291456|0,008735558000000|100
dna.001.1-gcis-ef|GCIS-EF|5240296|6291456|5,8733|1000
dna.001.1|DC3|23010852|6291456|0,098582927000000|1000
dna.001.1|DC4|4058401|6291456|0,220014546000000|1000
dna.001.1|DC5|22985691|6291456|0,073589743000000|1000
dna.001.1|DC6|8939007|6291456|0,130601530000000|1000
dna.001.1|DC7|22280206|6291456|0,074532998000000|1000
dna.001.1|DC8|4801721|6291456|0,128309415000000|1000
dna.001.1|DC9|29354512|6291456|0,055601396000000|1000
dna.001.1|DC11|36838330|6291456|0,068978091000000|1000
dna.001.1|DC15|37100271|6291456|0,059138950000000|1000
dna.001.1|DC30|28483619|6291456|0,043074887000000|1000
dna.001.1|DC60|26587461|6291456|0,034297326000000|1000
dna.001.1-gcis-ef|GCIS-EF|5240296|6291456|56,5435|10000
dna.001.1|DC3|23019852|6291456|0,770763346000000|10000
dna.001.1|DC4|4067401|6291456|0,937875165000000|10000
dna.001.1|DC5|22994691|6291456|0,612006581000000|10000
dna.001.1|DC6|8948007|6291456|0,574591915000000|10000
dna.001.1|DC7|22289206|6291456|0,462239525000000|10000
dna.001.1|DC8|4810721|6291456|0,687698820000000|10000
dna.001.1|DC9|29363512|6291456|0,366250704000000|10000
dna.001.1|DC11|36847330|6291456|0,514184870000000|10000
dna.001.1|DC15|37109271|6291456|0,459050571000000|10000
dna.001.1|DC30|28492619|6291456|0,346549220000000|10000
dna.001.1|DC60|26596461|6291456|0,265827991000000|10000
