file|algorithm|peak|stack|time|substring_size
cere-gcis-ef|GCIS-EF|21295904|6291456|0,2032|1
cere|DC3|136610200|6291456|0,014088170000000|1
cere|DC4|155708778|6291456|0,014277211000000|1
cere|DC5|140585491|6291456|0,012089966000000|1
cere|DC6|125849480|6291456|0,016892189000000|1
cere|DC7|123062727|6291456|0,010809922000000|1
cere|DC8|121838586|6291456|0,010533002000000|1
cere|DC9|122945998|6291456|0,011168617000000|1
cere|DC11|150120662|6291456|0,012391717000000|1
cere|DC15|260870575|6291456|0,012867417000000|1
cere|DC30|314987184|6291456|0,011648310000000|1
cere|DC60|367512086|6291456|0,012755700000000|1
cere-gcis-ef|GCIS-EF|21295904|6291456|0,2283|10
cere|DC3|136610209|6291456|0,018644525000000|10
cere|DC4|155708787|6291456|0,018036567000000|10
cere|DC5|140585500|6291456|0,015089085000000|10
cere|DC6|125849489|6291456|0,013036795000000|10
cere|DC7|123062736|6291456|0,013755945000000|10
cere|DC8|121838595|6291456|0,014229789000000|10
cere|DC9|122946007|6291456|0,011256912000000|10
cere|DC11|150120671|6291456|0,012514052000000|10
cere|DC15|260870584|6291456|0,011300040000000|10
cere|DC30|314987193|6291456|0,010438118000000|10
cere|DC60|367512095|6291456|0,012577786000000|10
cere-gcis-ef|GCIS-EF|21295904|6291456|0,7726|100
cere|DC3|136610299|6291456|0,075360427000000|100
cere|DC4|155708877|6291456|0,056117314000000|100
cere|DC5|140585590|6291456|0,051877480000000|100
cere|DC6|125849579|6291456|0,042584700000000|100
cere|DC7|123062826|6291456|0,042439701000000|100
cere|DC8|121838685|6291456|0,039817986000000|100
cere|DC9|122946097|6291456|0,043137291000000|100
cere|DC11|150120761|6291456|0,032974857000000|100
cere|DC15|260870674|6291456|0,021246611000000|100
cere|DC30|314987283|6291456|0,016623707000000|100
cere|DC60|367512185|6291456|0,017387923000000|100
cere-gcis-ef|GCIS-EF|21295904|6291456|6,6798|1000
cere|DC3|136611199|6291456|0,450576833000000|1000
cere|DC4|155709777|6291456|0,386299988000000|1000
cere|DC5|140586490|6291456|0,389277135000000|1000
cere|DC6|125850479|6291456|0,363141123000000|1000
cere|DC7|123063726|6291456|0,243635051000000|1000
cere|DC8|121839585|6291456|0,238969711000000|1000
cere|DC9|122946997|6291456|0,302495328000000|1000
cere|DC11|150121661|6291456|0,280181328000000|1000
cere|DC15|260871574|6291456|0,166046290000000|1000
cere|DC30|314988183|6291456|0,076550379000000|1000
cere|DC60|367513085|6291456|0,058550120000000|1000
cere-gcis-ef|GCIS-EF|21295904|6291456|52,4643|10000
cere|DC3|136620199|6291456|2,060950212000000|10000
cere|DC4|155718777|6291456|1,895360551000000|10000
cere|DC5|140595490|6291456|1,746559459000000|10000
cere|DC6|125859479|6291456|1,289636847000000|10000
cere|DC7|123072726|6291456|1,134659201000000|10000
cere|DC8|121848585|6291456|0,812305626000000|10000
cere|DC9|122955997|6291456|1,254541623000000|10000
cere|DC11|150130661|6291456|1,981160646000000|10000
cere|DC15|260880574|6291456|0,622082772000000|10000
cere|DC30|314997183|6291456|0,472014670000000|10000
cere|DC60|367522085|6291456|0,348158452000000|10000
