file|algorithm|peak|stack|time|substring_size
corpus-nci|GCX|11387189|6291456|0.001120167000000|1
corpus-nci|GCIS-ef|5712992|6291456|0.0431|1
corpus-nci|PlainSlp_32Fblc|0|0|0.0046|1
corpus-nci|PlainSlp_FblcFblc|0|0|0.0055|1
corpus-nci|PlainSlp_IblcFblc|0|0|0.0065|1
corpus-nci|PoSlp_Iblc|0|0|0.1364|1
corpus-nci|PoSlp_Sd|0|0|0.1388|1
corpus-nci|GCX|11387189|6291456|0.001198895000000|10
corpus-nci|GCIS-ef|5712992|6291456|0.0672|10
corpus-nci|PlainSlp_32Fblc|0|0|0.0052|10
corpus-nci|PlainSlp_FblcFblc|0|0|0.0065|10
corpus-nci|PlainSlp_IblcFblc|0|0|0.0076|10
corpus-nci|PoSlp_Iblc|0|0|0.1581|10
corpus-nci|PoSlp_Sd|0|0|0.1638|10
corpus-nci|GCX|11387189|6291456|0.002116652000000|100
corpus-nci|GCIS-ef|5712992|6291456|0.3090|100
corpus-nci|PlainSlp_32Fblc|0|0|0.0101|100
corpus-nci|PlainSlp_FblcFblc|0|0|0.0140|100
corpus-nci|PlainSlp_IblcFblc|0|0|0.0179|100
corpus-nci|PoSlp_Iblc|0|0|0.3656|100
corpus-nci|PoSlp_Sd|0|0|0.3982|100
corpus-nci|GCX|11387189|6291456|0.011118076000000|1000
corpus-nci|GCIS-ef|5712992|6291456|2.5098|1000
corpus-nci|PlainSlp_32Fblc|0|0|0.0549|1000
corpus-nci|PlainSlp_FblcFblc|0|0|0.0854|1000
corpus-nci|PlainSlp_IblcFblc|0|0|0.1129|1000
corpus-nci|PoSlp_Iblc|0|0|2.3787|1000
corpus-nci|PoSlp_Sd|0|0|2.6740|1000
corpus-nci|GCX|11387189|6291456|0.107690168000000|10000
corpus-nci|GCIS-ef|5712992|6291456|26.1698|10000
corpus-nci|PlainSlp_32Fblc|0|0|0.4786|10000
corpus-nci|PlainSlp_FblcFblc|0|0|0.7787|10000
corpus-nci|PlainSlp_IblcFblc|0|0|1.0346|10000
corpus-nci|PoSlp_Iblc|0|0|22.4058|10000
corpus-nci|PoSlp_Sd|0|0|25.3812|10000
