file|algorithm|peak|stack|time|substring_size
corpus-rctail96|GCX|52610338|6291456|0.001915872000000|1
corpus-rctail96|GCIS-ef|32694304|6291456|0.0520|1
corpus-rctail96|PlainSlp_32Fblc|0|0|0.0092|1
corpus-rctail96|PlainSlp_FblcFblc|0|0|0.0104|1
corpus-rctail96|PlainSlp_IblcFblc|0|0|0.0113|1
corpus-rctail96|PoSlp_Iblc|0|0|0.1720|1
corpus-rctail96|PoSlp_Sd|0|0|0.1738|1
corpus-rctail96|GCX|52610338|6291456|0.002115958000000|10
corpus-rctail96|GCIS-ef|32694304|6291456|0.0812|10
corpus-rctail96|PlainSlp_32Fblc|0|0|0.0106|10
corpus-rctail96|PlainSlp_FblcFblc|0|0|0.0119|10
corpus-rctail96|PlainSlp_IblcFblc|0|0|0.0132|10
corpus-rctail96|PoSlp_Iblc|0|0|0.1991|10
corpus-rctail96|PoSlp_Sd|0|0|0.2061|10
corpus-rctail96|GCX|52610338|6291456|0.004579964000000|100
corpus-rctail96|GCIS-ef|32694304|6291456|0.3414|100
corpus-rctail96|PlainSlp_32Fblc|0|0|0.0189|100
corpus-rctail96|PlainSlp_FblcFblc|0|0|0.0247|100
corpus-rctail96|PlainSlp_IblcFblc|0|0|0.0277|100
corpus-rctail96|PoSlp_Iblc|0|0|0.4713|100
corpus-rctail96|PoSlp_Sd|0|0|0.5123|100
corpus-rctail96|GCX|52610338|6291456|0.030426751000000|1000
corpus-rctail96|GCIS-ef|32694304|6291456|2.8231|1000
corpus-rctail96|PlainSlp_32Fblc|0|0|0.0913|1000
corpus-rctail96|PlainSlp_FblcFblc|0|0|0.1335|1000
corpus-rctail96|PlainSlp_IblcFblc|0|0|0.1555|1000
corpus-rctail96|PoSlp_Iblc|0|0|3.0462|1000
corpus-rctail96|PoSlp_Sd|0|0|3.3935|1000
corpus-rctail96|GCX|52610338|6291456|0.270958839000000|10000
corpus-rctail96|GCIS-ef|32694304|6291456|26.8321|10000
corpus-rctail96|PlainSlp_32Fblc|0|0|0.7538|10000
corpus-rctail96|PlainSlp_FblcFblc|0|0|1.1766|10000
corpus-rctail96|PlainSlp_IblcFblc|0|0|1.3890|10000
corpus-rctail96|PoSlp_Iblc|0|0|28.8084|10000
corpus-rctail96|PoSlp_Sd|0|0|32.1879|10000
