file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pitches|DC3|617716292|6291456|1.000000000000000|207519708|6291456|0.000000000000000|58631688|55832855
pitches|DC4|574374600|6291456|1.000000000000000|163554180|6291456|0.000000000000000|51888132|55832855
pitches|DC5|560756918|6291456|1.000000000000000|156782137|6291456|0.000000000000000|56282722|55832855
pitches|DC6|551824414|6291456|1.000000000000000|151985510|6291456|0.000000000000000|58930490|55832855
pitches|DC7|545672005|6291456|1.000000000000000|148220796|6291456|0.000000000000000|60483185|55832855
pitches|DC8|538975164|6291456|1.000000000000000|143038228|6291456|0.000000000000000|59288692|55832855
pitches|DC9|535119753|6291456|1.000000000000000|140264560|6291456|0.000000000000000|59616853|55832855
pitches|DC11|529445958|6291456|1.000000000000000|134707347|6291456|0.000000000000000|58571370|55832855
pitches|DC15|521626881|6291456|1.000000000000000|127727216|6291456|0.000000000000000|57005177|55832855
pitches|DC30|511387162|6291456|1.000000000000000|118623818|6291456|0.000000000000000|55345934|55832855
pitches|DC32|510478348|6291456|1.000000000000000|117857136|6291456|0.000000000000000|55044192|55832855
pitches|DC60|506535948|6291456|0.000000000000000|114554188|6291456|0.000000000000000|54995692|55832855
pitches|DC64|506209504|6291456|0.000000000000000|114297812|6291456|0.000000000000000|54971252|55832855
pitches|GCIS-ef|73907663|6291456|0.0000|15321501|6291456|0.0000| 2579809|55832855
pitches|GCIS-s8b|72005751|6291456|0.0000|9950821|6291456|0.0000| 1912179|55832855
