file|algorithm|peak|stack|time|substring_size
linux|GCIS-ef|1
linux|DC8|33850159|6291456|0.001883940000000|1
linux|DC16|34195761|6291456|0.002198553000000|1
linux|DC32|34195761|6291456|0.002692094000000|1
linux|DC64|34195761|6291456|0.001985054000000|1
linux|DC128|34195761|6291456|0.002045629000000|1
linux|GCIS-ef|10
linux|DC8|33850168|6291456|0.003001751000000|10
linux|DC16|34195770|6291456|0.002504956000000|10
linux|DC32|34195770|6291456|0.002468047000000|10
linux|DC64|34195770|6291456|0.002393856000000|10
linux|DC128|34195770|6291456|0.002497918000000|10
linux|GCIS-ef|100
linux|DC8|33850258|6291456|0.006314791000000|100
linux|DC16|34195860|6291456|0.006233664000000|100
linux|DC32|34195860|6291456|0.006419420000000|100
linux|DC64|34195860|6291456|0.006365442000000|100
linux|DC128|34195860|6291456|0.006526378000000|100
linux|GCIS-ef|1000
linux|DC8|33851158|6291456|0.040113486000000|1000
linux|DC16|34196760|6291456|0.039706063000000|1000
linux|DC32|34196760|6291456|0.038852072000000|1000
linux|DC64|34196760|6291456|0.039598224000000|1000
linux|DC128|34196760|6291456|0.039843104000000|1000
linux|GCIS-ef|10000
linux|DC8|33860158|6291456|0.350213660000000|10000
linux|DC16|34205760|6291456|0.332568336000000|10000
linux|DC32|34205760|6291456|0.313260423000000|10000
linux|DC64|34205760|6291456|0.338747232000000|10000
linux|DC128|34205760|6291456|0.337990680000000|10000
