file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
emacs|DC3|514121714|6291456|1.000000000000000|165244350|6291456|0.000000000000000|38677554|47462400
emacs|DC4|482315776|6291456|1.000000000000000|133229956|6291456|0.000000000000000|38304788|47462400
emacs|DC5|463233768|6291456|1.000000000000000|119663657|6291456|0.000000000000000|34231004|47462400
emacs|DC6|452625242|6291456|1.000000000000000|112570854|6291456|0.000000000000000|33466554|47462400
emacs|DC7|446308956|6291456|1.000000000000000|108289477|6291456|0.000000000000000|33705468|47462400
emacs|DC8|443590712|6291456|1.000000000000000|106984500|6291456|0.000000000000000|35790612|47462400
emacs|DC9|442261780|6291456|1.000000000000000|106583900|6291456|0.000000000000000|38026856|47462400
emacs|DC11|441412630|6291456|1.000000000000000|106854914|6291456|0.000000000000000|42133142|47462400
emacs|DC15|441562184|6291456|1.000000000000000|107145625|6291456|0.000000000000000|47026156|47462400
emacs|DC30|436537582|6291456|0.000000000000000|102452070|6291456|0.000000000000000|48660186|47462400
emacs|DC32|435727088|6291456|0.000000000000000|101768240|6291456|0.000000000000000|48371744|47462400
emacs|DC60|431484352|6291456|0.000000000000000|98213976|6291456|0.000000000000000|47583480|47462400
emacs|DC64|430894188|6291456|0.000000000000000|97702644|6291456|0.000000000000000|47271572|47462400
emacs|GCIS-ef|47474577|6291456|0.0000|20852|6291456|0.0000| 568|47462400
emacs|GCIS-s8b|47549997|6291456|0.0000| 65|47462400
