file|algorithm|peak|stack|time|substring_size
rfc|GCIS-ef|1
rfc|DC3|74316917|6291456|0.004459331000000|1
rfc|DC4|79079778|6291456|0.004051632000000|1
rfc|DC5|73296812|6291456|0.003581078000000|1
rfc|DC6|69110346|6291456|0.003470229000000|1
rfc|DC7|68442063|6291456|0.003213628000000|1
rfc|DC8|68632598|6291456|0.003301878000000|1
rfc|DC9|71292902|6291456|0.003406569000000|1
rfc|DC11|81274316|6291456|0.003519137000000|1
rfc|DC15|98894640|6291456|0.003206510000000|1
rfc|DC30|114042262|6291456|0.003713457000000|1
rfc|DC32|114523394|6291456|0.003472621000000|1
rfc|DC60|117693282|6291456|0.003485671000000|1
rfc|DC64|117948070|6291456|0.003452911000000|1
rfc|GCIS-ef|10
rfc|DC3|74316926|6291456|0.007808191000000|10
rfc|DC4|79079787|6291456|0.006859828000000|10
rfc|DC5|73296821|6291456|0.006130001000000|10
rfc|DC6|69110355|6291456|0.005720484000000|10
rfc|DC7|68442072|6291456|0.005143771000000|10
rfc|DC8|68632607|6291456|0.004735467000000|10
rfc|DC9|71292911|6291456|0.004489692000000|10
rfc|DC11|81274325|6291456|0.004317801000000|10
rfc|DC15|98894649|6291456|0.003674497000000|10
rfc|DC30|114042271|6291456|0.003699167000000|10
rfc|DC32|114523403|6291456|0.003818820000000|10
rfc|DC60|117693291|6291456|0.003449537000000|10
rfc|DC64|117948079|6291456|0.003508908000000|10
rfc|GCIS-ef|100
rfc|DC3|74317016|6291456|0.025364016000000|100
rfc|DC4|79079877|6291456|0.021230592000000|100
rfc|DC5|73296911|6291456|0.020116041000000|100
rfc|DC6|69110445|6291456|0.017531338000000|100
rfc|DC7|68442162|6291456|0.015652353000000|100
rfc|DC8|68632697|6291456|0.012879504000000|100
rfc|DC9|71293001|6291456|0.012348312000000|100
rfc|DC11|81274415|6291456|0.010789549000000|100
rfc|DC15|98894739|6291456|0.009114027000000|100
rfc|DC30|114042361|6291456|0.007186676000000|100
rfc|DC32|114523493|6291456|0.007005561000000|100
rfc|DC60|117693381|6291456|0.005396433000000|100
rfc|DC64|117948169|6291456|0.005682651000000|100
rfc|GCIS-ef|1000
rfc|DC3|74317916|6291456|0.114437265000000|1000
rfc|DC4|79080777|6291456|0.099407911000000|1000
rfc|DC5|73297811|6291456|0.087827210000000|1000
rfc|DC6|69111345|6291456|0.099824040000000|1000
rfc|DC7|68443062|6291456|0.069977589000000|1000
rfc|DC8|68633597|6291456|0.068229788000000|1000
rfc|DC9|71293901|6291456|0.068538308000000|1000
rfc|DC11|81275315|6291456|0.063412440000000|1000
rfc|DC15|98895639|6291456|0.051927380000000|1000
rfc|DC30|114043261|6291456|0.035630062000000|1000
rfc|DC32|114524393|6291456|0.032520497000000|1000
rfc|DC60|117694281|6291456|0.021671742000000|1000
rfc|DC64|117949069|6291456|0.024349635000000|1000
rfc|GCIS-ef|10000
rfc|DC3|74326916|6291456|0.695693648000000|10000
rfc|DC4|79089777|6291456|0.535265869000000|10000
rfc|DC5|73306811|6291456|0.511693494000000|10000
rfc|DC6|69120345|6291456|0.493695341000000|10000
rfc|DC7|68452062|6291456|0.407449589000000|10000
rfc|DC8|68642597|6291456|0.396196444000000|10000
rfc|DC9|71302901|6291456|0.401139942000000|10000
rfc|DC11|81284315|6291456|0.385129263000000|10000
rfc|DC15|98904639|6291456|0.426649859000000|10000
rfc|DC30|114052261|6291456|0.287396300000000|10000
rfc|DC32|114533393|6291456|0.265527411000000|10000
rfc|DC60|117703281|6291456|0.201328707000000|10000
rfc|DC64|117958069|6291456|0.208080705000000|10000
