file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
linux|DC3|514516472|6291456|1.000000000000000|164871804|6291456|0.000000000000000|37949988|47595520
linux|DC4|481187320|6291456|1.000000000000000|131349152|6291456|0.000000000000000|36157696|47595520
linux|DC5|464101753|6291456|1.000000000000000|119839307|6291456|0.000000000000000|34167029|47595520
linux|DC6|453216318|6291456|1.000000000000000|112388290|6291456|0.000000000000000|33062170|47595520
linux|DC7|447567751|6291456|1.000000000000000|108727781|6291456|0.000000000000000|33934515|47595520
linux|DC8|444665144|6291456|1.000000000000000|107211488|6291456|0.000000000000000|35817872|47595520
linux|DC9|443421952|6291456|1.000000000000000|106854236|6291456|0.000000000000000|38104844|47595520
linux|DC11|441705305|6291456|1.000000000000000|106236325|6291456|0.000000000000000|41333053|47595520
linux|DC15|440125120|6291456|0.000000000000000|105225956|6291456|0.000000000000000|44938004|47595520
linux|DC30|435309386|6291456|0.000000000000000|100569218|6291456|0.000000000000000|46627394|47595520
linux|DC32|434258940|6291456|0.000000000000000|99653120|6291456|0.000000000000000|46106864|47595520
linux|DC60|431171480|6291456|0.000000000000000|97057700|6291456|0.000000000000000|46288916|47595520
linux|DC64|430255624|6291456|0.000000000000000|96239784|6291456|0.000000000000000|45665048|47595520
linux|GCIS-ef|47607633|6291456|0.0000|20775|6291456|0.0000| 496|47595520
linux|GCIS-s8b|47683101|6291456|0.0000| 49|47595520
