file|coverage|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
dblp.xml.0001.1|3|838861852|6291456|18,7023|296911332|6291456|0,9053|17290668| 104857600
dblp.xml.0001.1|4|734004236|6291456|19,3451|210772880|6291456|0,6621|1057248| 104857600
dblp.xml.0001.1-gcis-ef|-|996664|6291456|14,6833|162557832|6291456|5,0439|947960| 104857600
dblp.xml.0001.1-gcis-s8b|-|1480376|6291456|14,5357|161621896|6291456|1,5242|878093| 104857600
