file|coverage|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
proteins.001.1|3|838861852|6291456|18,3170|299737214|6291456|1,0326|20115806| 104857600
proteins.001.1|4|734004236|6291456|18,9612|214473564|6291456|0,7302|4758028| 104857600
proteins.001.1-gcis-ef|-|5561096|6291456|19,2741|184916344|6291456|6,9113|5103624| 104857600
proteins.001.1-gcis-s8b|-|4907816|6291456|18,7585|184630816|6291456|2,2679|4329053| 104857600
