file|algorithm|peak|stack|time|substring_size
pseudo-real-dblp.xml.0001.1|DC32|12783809|6291456|0.009508404000000|1
pseudo-real-dblp.xml.0001.1|GCIS-ef|1743424|6291456|0.1725|1
pseudo-real-dblp.xml.0001.1|DC32|12783818|6291456|0.009134437000000|10
pseudo-real-dblp.xml.0001.1|GCIS-ef|1743424|6291456|0.2848|10
pseudo-real-dblp.xml.0001.1|DC32|12783908|6291456|0.019457237000000|100
pseudo-real-dblp.xml.0001.1|GCIS-ef|1743424|6291456|0.9394|100
pseudo-real-dblp.xml.0001.1|DC32|12784808|6291456|0.106829484000000|1000
pseudo-real-dblp.xml.0001.1|GCIS-ef|1743424|6291456|7.7235|1000
pseudo-real-dblp.xml.0001.1|DC32|12793808|6291456|0.760996478000000|10000
pseudo-real-dblp.xml.0001.1|GCIS-ef|1743424|6291456|77.3808|10000
