file|algorithm|peak|stack|time|substring_size
corpus-nci|DC32|11117166|6291456|0.006960057000000|1
corpus-nci|GCIS-ef|5497856|6291456|0.1138|1
corpus-nci|DC32|11117175|6291456|0.007488701000000|10
corpus-nci|GCIS-ef|5497856|6291456|0.1612|10
corpus-nci|DC32|11117265|6291456|0.013314239000000|100
corpus-nci|GCIS-ef|5497856|6291456|0.7136|100
corpus-nci|DC32|11118165|6291456|0.065402391000000|1000
corpus-nci|GCIS-ef|5497856|6291456|5.9569|1000
corpus-nci|DC32|11127165|6291456|0.422216843000000|10000
corpus-nci|GCIS-ef|5497856|6291456|67.0227|10000
