file|algorithm|peak|stack|time|substring_size
pseudo-real-dna.001.1|DC32|22927362|6291456|0.010271176000000|1
pseudo-real-dna.001.1|GCIS-ef|5240296|6291456|0.1801|1
pseudo-real-dna.001.1|DC32|22927371|6291456|0.010126296000000|10
pseudo-real-dna.001.1|GCIS-ef|5240296|6291456|0.2986|10
pseudo-real-dna.001.1|DC32|22927461|6291456|0.019698407000000|100
pseudo-real-dna.001.1|GCIS-ef|5240296|6291456|1.2753|100
pseudo-real-dna.001.1|DC32|22928361|6291456|0.105211228000000|1000
pseudo-real-dna.001.1|GCIS-ef|5240296|6291456|11.6507|1000
pseudo-real-dna.001.1|DC32|22937361|6291456|1.351020079000000|10000
pseudo-real-dna.001.1|GCIS-ef|5240296|6291456|80.6544|10000
