file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-dna.001.1|DC3|1118482148|6291456|2.000000000000000|302230199|6291456|0.000000000000000|22609595|104857600
pseudo-real-dna.001.1|DC4|1048577096|6291456|1.000000000000000|213372732|6291456|0.000000000000000|3657116|104857600
pseudo-real-dna.001.1|DC5|1006634072|6291456|2.000000000000000|211328444|6291456|0.000000000000000|22584527|104857600
pseudo-real-dna.001.1|DC6|978672064|6291456|1.000000000000000|183300742|6291456|0.000000000000000|8537782|104857600
pseudo-real-dna.001.1|DC7|958699240|6291456|2.000000000000000|186655509|6291456|0.000000000000000|21879013|104857600
pseudo-real-dna.001.1|DC8|943719560|6291456|1.000000000000000|161687296|6291456|0.000000000000000|4400560|104857600
pseudo-real-dna.001.1|DC9|932068752|6291456|2.000000000000000|180414574|6291456|0.000000000000000|28953367|104857600
pseudo-real-dna.001.1|DC11|918536645|6291456|2.000000000000000|179425009|6291456|0.000000000000000|36437185|104857600
pseudo-real-dna.001.1|DC15|906271270|6291456|2.000000000000000|169518960|6291456|0.000000000000000|36699126|104857600
pseudo-real-dna.001.1|DC30|881395622|6291456|2.000000000000000|146921798|6291456|0.000000000000000|28082522|104857600
pseudo-real-dna.001.1|DC32|865076744|6291456|2.000000000000000|127466216|6291456|0.000000000000000|9500120|104857600
pseudo-real-dna.001.1|DC60|872160024|6291456|2.000000000000000|138037980|6291456|0.000000000000000|26186364|104857600
pseudo-real-dna.001.1|DC64|856635236|6291456|2.000000000000000|122480104|6291456|0.000000000000000|11064408|104857600
pseudo-real-dna.001.1|GCIS-ef|554735645|6291456|5.0000|261950949|6291456|2.0000| 4450733|104857600
pseudo-real-dna.001.1|GCIS-s8b|549324373|6291456|5.0000|261171257|6291456|1.0000| 3717627|104857600
