file|algorithm|peak|stack|time|substring_size
corpus-etext99|DC8|70039819|6291456|0.001804795000000|1
corpus-etext99|DC16|72262006|6291456|0.002246545000000|1
corpus-etext99|DC32|72262006|6291456|0.002219950000000|1
corpus-etext99|DC64|66906636|6291456|0.002124965000000|1
corpus-etext99|DC128|66906660|6291456|0.002086868000000|1
corpus-etext99|GCIS-ef|65853216|6291456|0.0604|1
corpus-etext99|DC8|70039828|6291456|0.002034055000000|10
corpus-etext99|DC16|72262015|6291456|0.002506214000000|10
corpus-etext99|DC32|72262015|6291456|0.002599013000000|10
corpus-etext99|DC64|66906645|6291456|0.002457665000000|10
corpus-etext99|DC128|66906669|6291456|0.002408626000000|10
corpus-etext99|GCIS-ef|65853216|6291456|0.1050|10
corpus-etext99|DC8|70039918|6291456|0.005788441000000|100
corpus-etext99|DC16|72262105|6291456|0.006897551000000|100
corpus-etext99|DC32|72262105|6291456|0.006803897000000|100
corpus-etext99|DC64|66906735|6291456|0.006458729000000|100
corpus-etext99|DC128|66906759|6291456|0.006206390000000|100
corpus-etext99|GCIS-ef|65853216|6291456|0.3957|100
corpus-etext99|DC8|70040818|6291456|0.044469813000000|1000
corpus-etext99|DC16|72263005|6291456|0.048035897000000|1000
corpus-etext99|DC32|72263005|6291456|0.048074829000000|1000
corpus-etext99|DC64|66907635|6291456|0.045287859000000|1000
corpus-etext99|DC128|66907659|6291456|0.042626690000000|1000
corpus-etext99|GCIS-ef|65853216|6291456|3.3386|1000
corpus-etext99|DC8|70049818|6291456|0.411648366000000|10000
corpus-etext99|DC16|72272005|6291456|0.433220959000000|10000
corpus-etext99|DC32|72272005|6291456|0.436924649000000|10000
corpus-etext99|DC64|66916635|6291456|0.396827833000000|10000
corpus-etext99|DC128|66916659|6291456|0.392375653000000|10000
corpus-etext99|GCIS-ef|65853216|6291456|31.7161|10000
