file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
artificial-tm29|GCX|2181043399|6291456|28.853382000000000|328213448|6291456|0.151492000000000|26214524|268435456
artificial-tm29|GCIS-ef|1393373252|6291456|4.9573|570468505|6291456|5.0627|9445|268435456
artificial-tm29|GCIS-s8b|1395318923|6291456|4.8586|571048025|6291456|1.9171|66191|268435456
artificial-tm29|REPAIR|8233692379|6291456|48.270936|2410064|6291456|0.172231|118|268435456
artificial-tm29|GC3|2505397673|6291456|3.565612000000000|716087177|6291456|0.620696000000000|258761|268435456
artificial-tm29|GC4|2415919192|6291456|3.487188000000000|536871848|6291456|0.427568000000000|184|268435456
artificial-tm29|GC5|2362232189|6291456|3.608895000000000|483470992|6291456|0.370915000000000|286801|268435456
artificial-tm29|GC6|2326440766|6291456|2.836509000000000|447429502|6291456|0.311884000000000|36706|268435456
artificial-tm29|GC7|2300875623|6291456|3.810015000000000|422140062|6291456|0.294410000000000|312599|268435456
artificial-tm29|GC8|2281701540|6291456|3.780536000000000|402653912|6291456|0.265493000000000|200|268435456
artificial-tm29|GC9|2266788653|6291456|3.838731000000000|388131920|6291456|0.254810000000000|391457|268435456
artificial-tm29|GC11|2245097111|6291456|4.010977000000000|366480002|6291456|0.237790000000000|431387|268435456
artificial-tm29|GC15|2219067439|6291456|4.121473000000000|340410642|6291456|0.201176000000000|392055|268435456
artificial-tm29|GC30|2183276914|6291456|4.052436000000000|304556682|6291456|0.162117000000000|329250|268435456
artificial-tm29|GC32|2181038700|6291456|15.828372999999999|301991636|6291456|0.156065000000000|308|268435456
artificial-tm29|GC60|2165383264|6291456|4.519044000000000|286477740|6291456|0.143579000000000|144156|268435456
artificial-tm29|GC64|2164262092|6291456|22.010977000000000|285217760|6291456|0.140724000000000|496|268435456
