file|algorithm|peak|stack|time|substring_size
dna.001.1|GCIS-ef|5460284|6291456|0.0561|1
dna.001.1|DC32|6618438|6291456|0.001835994000000|1
dna.001.1|DC64|23667482|6291456|0.001981458000000|1
dna.001.1|DC128|25197122|6291456|0.001924439000000|1
dna.001.1|GCIS-ef|5460284|6291456|0.0833|10
dna.001.1|DC32|6618447|6291456|0.002521543000000|10
dna.001.1|DC64|23667491|6291456|0.002247319000000|10
dna.001.1|DC128|25197131|6291456|0.001968238000000|10
dna.001.1|GCIS-ef|5460284|6291456|0.3375|100
dna.001.1|DC32|6618537|6291456|0.005994652000000|100
dna.001.1|DC64|23667581|6291456|0.004215860000000|100
dna.001.1|DC128|25197221|6291456|0.003390920000000|100
dna.001.1|GCIS-ef|5460284|6291456|3.0341|1000
dna.001.1|DC32|6619437|6291456|0.021720043000000|1000
dna.001.1|DC64|23668481|6291456|0.024335693000000|1000
dna.001.1|DC128|25198121|6291456|0.018944658000000|1000
dna.001.1|GCIS-ef|5460284|6291456|27.6855|10000
dna.001.1|DC32|6628437|6291456|0.146330275000000|10000
dna.001.1|DC64|23677481|6291456|0.209451667000000|10000
dna.001.1|DC128|25207121|6291456|0.164259771000000|10000
