file|algorithm|peak|stack|time|substring_size
real-world_leaders|GC2|11577145|6291456|0,011773493000000|1
real-world_leaders|GC4|10667437|6291456|0,006365274000000|1
real-world_leaders|GC8|12531005|6291456|0,005162744000000|1
real-world_leaders|GC16|14802849|6291456|0,003851700000000|1
real-world_leaders|GC32|18122257|6291456|0,003205292000000|1
real-world_leaders|GC64|25140133|6291456|0,003525655000000|1
real-world_leaders|GC128|35525181|6291456|0,003086287000000|1
real-world_leaders|GC2|11577145|6291456|0,012993203000000|10
real-world_leaders|GC4|10667437|6291456|0,006568652000000|10
real-world_leaders|GC8|12531005|6291456|0,004732280000000|10
real-world_leaders|GC16|14802849|6291456|0,004006447000000|10
real-world_leaders|GC32|18122257|6291456|0,003761002000000|10
real-world_leaders|GC64|25140133|6291456|0,003248150000000|10
real-world_leaders|GC128|35525181|6291456|0,003282715000000|10
real-world_leaders|GC2|11577145|6291456|0,023476474000000|100
real-world_leaders|GC4|10667437|6291456|0,012720009000000|100
real-world_leaders|GC8|12531005|6291456|0,010593938000000|100
real-world_leaders|GC16|14802849|6291456|0,008264836000000|100
real-world_leaders|GC32|18122257|6291456|0,007656570000000|100
real-world_leaders|GC64|25140133|6291456|0,006378311000000|100
real-world_leaders|GC128|35525181|6291456|0,006680875000000|100
real-world_leaders|GC2|11577145|6291456|0,130171616000000|1000
real-world_leaders|GC4|10667437|6291456|0,067717457000000|1000
real-world_leaders|GC8|12531005|6291456|0,059779472000000|1000
real-world_leaders|GC16|14802849|6291456|0,049609379000000|1000
real-world_leaders|GC32|18122257|6291456|0,041851312000000|1000
real-world_leaders|GC64|25140133|6291456|0,036033617000000|1000
real-world_leaders|GC128|35525181|6291456|0,030190583000000|1000
real-world_leaders|GC2|11577145|6291456|0,939022240000000|10000
real-world_leaders|GC4|10667437|6291456|0,469650804000000|10000
real-world_leaders|GC8|12531005|6291456|0,363800111000000|10000
real-world_leaders|GC16|14802849|6291456|0,346655607000000|10000
real-world_leaders|GC32|18122257|6291456|0,324676894000000|10000
real-world_leaders|GC64|25140133|6291456|0,263358610000000|10000
real-world_leaders|GC128|35525181|6291456|0,261735243000000|10000
