file|algorithm|coverage|nLevels|xs_size|num_rules_per_level|compressed_size
real-world_leaders|GC2|12|11468|12:2-2506,11:2-96592,10:2-363687,9:2-447215,8:2-434919,7:2-356779,6:2-266821,5:2-168501,4:2-90392,3:2-45689,2:2-22923,1:2-11468,|11126568
real-world_leaders|GC4|6|11468|6:4-96592,5:4-447214,4:4-356779,3:4-168500,2:4-45688,1:4-11468,|10217148
real-world_leaders|GC8|4|11467|4:8-363686,3:8-356778,2:8-90391,1:8-11467,|12080812
real-world_leaders|GC16|3|11467|3:16-447214,2:16-168500,1:16-11467,|14352704
real-world_leaders|GC32|3|1434|3:32-434918,2:32-45688,1:32-1434,|17672112
real-world_leaders|GC64|2|11467|2:64-356778,1:64-11467,|24690036
real-world_leaders|GC128|2|2867|2:128-266820,1:128-2867,|35075084
